X,Y,STARTDATE,LOCNAME,AREAHA,COUNTRYID,LOCUSTID,REPORTID,ACOMMENT,SHPMINDSQM,SHPMAXDSQM,SADMINDHA,SADMAXDHA
71.9825,27.18305556,10/10/19 0:00,Tekra,50,IN,415856,RAMSES38_IND19-52.XL,Transiens appearing,0,0,0,0
72.16861111,27.32166667,10/10/19 0:00,Durjhani,50,IN,415855,RAMSES38_IND19-52.XL,Transiens appearing,0,0,0,0
72.75166667,27.43277778,10/10/19 0:00,Nure ki bhurj,100,IN,415854,RAMSES38_IND19-52.XL,Transiens appearing,0,0,0,0
72.05166667,27.60472222,10/10/19 0:00,BadiDiggi,100,IN,415853,RAMSES38_IND19-52.XL,Transiens appearing,0,0,0,0
72.02666667,27.56027778,10/10/19 0:00,Neva,100,IN,415852,RAMSES38_IND19-52.XL,Transiens appearing,0,0,0,0
72.67444444,27.93277778,10/10/19 0:00,Bap,100,IN,415851,RAMSES38_IND19-52.XL,Transiens appearing,0,0,0,0
72.39416667,27.93277778,10/10/19 0:00,Nokh,100,IN,415850,RAMSES38_IND19-52.XL,Transiens appearing,0,0,0,0
70.85166667,26.70444444,10/15/19 0:00,Mada,100,IN,415849,RAMSES38_IND19-52.XL,Gregarious appearing,0,0,0,0
70.92972222,27.54555556,10/15/19 0:00,PTM,100,IN,415847,RAMSES38_IND19-52.XL,Gregarious appearing,0,0,0,0
71.46361111,27.61861111,10/15/19 0:00,Mohangarh,100,IN,415846,RAMSES38_IND19-52.XL,Gregarious appearing,0,0,0,0
71.03555556,26.92138889,10/15/19 0:00,MDR36,200,IN,415843,RAMSES38_IND19-52.XL,Gregarious appearing,0,0,0,0
70.60111111,26.49888889,10/4/19 0:00,Bersiyala Fanta,100,IN,415598,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.85944444,28.00138889,10/4/19 0:00,Nokhra,5,IN,415596,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.58166667,27.75055556,10/3/19 0:00,Gadiyala,5,IN,415595,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.97166667,28.08527778,10/3/19 0:00,Gadiyala,5,IN,415592,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
71.90805556,27.97416667,10/3/19 0:00,2GWSM-A,100,IN,415591,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
73.18888889,28.24138889,10/3/19 0:00,Jalwali,100,IN,415589,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
73.2,28.7525,10/1/19 0:00,16 RJD,100,IN,415588,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.51305556,27.42888889,10/1/19 0:00,Ekalthai,100,IN,415587,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
72.62111111,27.40416667,10/1/19 0:00,Vishnunagar,100,IN,415586,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
73.18861111,28.76138889,10/1/19 0:00,15 RJD,100,IN,415584,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.38694444,27.44416667,10/1/19 0:00,Gadana,100,IN,415583,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
72.51305556,27.42888889,10/1/19 0:00,Malam singh ki sid,100,IN,415582,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
72.55527778,27.21555556,10/1/19 0:00,Sihra,100,IN,415581,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
72.50888889,27.4175,10/1/19 0:00,Surpura,100,IN,415580,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
70.35277778,26.20722222,10/1/19 0:00,Chug singh ki dhani,10,IN,415574,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
73.20388889,28.77694444,10/1/19 0:00,BIKANER  4RJD,50,IN,415572,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
70.53666667,27.48833333,10/8/19 0:00,Mithadi,100,IN,415570,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.05333333,27.9725,10/6/19 0:00,Kanasar,100,IN,415569,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
72.19333333,27.24444444,10/1/19 0:00,Jaisingh nagar,100,IN,415566,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
71.82111111,26.70027778,10/8/19 0:00,Dao,100,IN,415565,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
71.34055556,26.70138889,10/8/19 0:00,Dhanasar,200,IN,415564,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
70.18861111,27.48916667,10/8/19 0:00,Gamnewala,100,IN,415563,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.46166667,27.68583333,10/8/19 0:00,Girirajsar,100,IN,415562,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
70.65138889,26.98583333,10/8/19 0:00,Digri,100,IN,415559,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
71.06666667,26.9525,10/8/19 0:00,Kediyasar,200,IN,415558,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
70.32,26.55472222,10/8/19 0:00,Chordiya,200,IN,415557,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.21916667,27.90861111,10/6/19 0:00,Newa,100,IN,415556,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
71.76722222,26.88305556,10/6/19 0:00,Dantdiya,100,IN,415555,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
72.22805556,27.94138889,10/6/19 0:00,Bodana,200,IN,415554,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
72.40805556,27.93472222,10/6/19 0:00,Nokh,100,IN,415553,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
72.45305556,27.98861111,10/6/19 0:00,Mithdiya,5,IN,415552,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.45861111,27.89638889,10/6/19 0:00,Mithdiya,5,IN,415551,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.38694444,27.55527778,10/6/19 0:00,Sevda,5,IN,415550,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.44444444,27.58888889,10/6/19 0:00,Sevda,5,IN,415549,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
73.11555556,28.59222222,10/6/19 0:00,4 DOL,5,IN,415548,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.73194444,27.83944444,10/4/19 0:00,Bithnok,100,IN,415547,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
72.83861111,27.69416667,10/4/19 0:00,Bhaneka Gaon,100,IN,415544,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.34166667,27.76277778,10/4/19 0:00,Pabusar,5,IN,415543,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.35861111,27.58944444,10/4/19 0:00,Shimbhu ka burj,100,IN,415542,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.34055556,27.76166667,10/4/19 0:00,Pabusar,5,IN,415541,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.23444444,27.70305556,10/4/19 0:00,Bhikolai,5,IN,415540,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.58083333,27.77194444,10/4/19 0:00,Bijeri,100,IN,415539,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.49027778,28.03027778,10/3/19 0:00,Bajju,100,IN,415538,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.20555556,27.69222222,10/3/19 0:00,Bhikolai,100,IN,415537,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.58166667,27.7575,10/3/19 0:00,Gadiyala,100,IN,415535,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
71.05611111,27.51805556,10/3/19 0:00,40 RD JJW,10,IN,415534,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
71.05916667,27.40944444,10/3/19 0:00,528 JJW,10,IN,415533,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
72.4425,27.89611111,10/3/19 0:00,2-4 SWM,100,IN,415532,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
70.66083333,26.60138889,10/3/19 0:00,Tara ram ka khet,20,IN,415531,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
72.45277778,27.91944444,10/3/19 0:00,5-6 BLM,100,IN,415530,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
71.97472222,27.99916667,10/1/19 0:00,8 GWM,5,IN,415529,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.57055556,27.96555556,10/1/19 0:00,Bangrasar,5,IN,415528,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.62111111,27.40416667,10/1/19 0:00,Bishhensar,100,IN,415527,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
72.03805556,27.70944444,10/1/19 0:00,Gulam ki dhani,100,IN,415526,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
72.02194444,27.70527778,10/1/19 0:00,Dedasari,100,IN,415525,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
71.88972222,27.3525,10/1/19 0:00,Baru Ampali,100,IN,415524,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
72.36111111,27.54416667,10/1/19 0:00,Devi singh ki dhani,5,IN,415523,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
71.89138889,27.36305556,10/1/19 0:00,Baru GSS,50,IN,415522,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
72.22833333,27.31583333,10/1/19 0:00,Shivnathnagar,100,IN,415521,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
72.63583333,27.72194444,10/2/19 0:00,Gadiyala,100,IN,415520,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.55055556,27.77805556,10/2/19 0:00,Grandhi,100,IN,415519,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.15916667,27.73027778,10/2/19 0:00,Bikampur,100,IN,415518,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.33972222,27.84972222,10/2/19 0:00,983 RD,100,IN,415517,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
71.90583333,27.97,10/2/19 0:00,6 GWM,100,IN,415514,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.62222222,28.25111111,10/2/19 0:00,2 DM,100,IN,415513,RAMSES38_IND19-50.XL,Gregarious appearing,0,0,0,0
72.17555556,27.71277778,10/7/19 0:00,Bikampur fanta,100,IN,415512,RAMSES38_IND19-50.XL,Transiens appearing,0,0,0,0
72.61527778,27.36638889,10/20/19 0:00,Nokh,200,IN,416608,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.67083333,27.46777778,10/20/19 0:00,Matol Tanka,100,IN,416607,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.60027778,27.49194444,10/20/19 0:00,Shiv Nagar,100,IN,416606,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.72694444,26.72194444,10/20/19 0:00,Sam,100,IN,416605,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.93916667,26.65,10/20/19 0:00,Ugwa,100,IN,416604,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.90138889,26.43805556,10/20/19 0:00,Kapuria,100,IN,416603,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.85138889,26.66527778,10/20/19 0:00,Moda,200,IN,416602,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.88027778,28.29027778,10/20/19 0:00,Ramsar Chota,50,IN,416601,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.18222222,27.77833333,10/20/19 0:00,Kanasar,100,IN,416600,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.93305556,26.28472222,10/17/19 0:00,Tejmalta,100,IN,416599,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.17416667,27.28444444,10/17/19 0:00,Bakri ki dhani,100,IN,416598,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.51611111,26.46111111,10/17/19 0:00,Kishan ki dhani,100,IN,416596,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.92444444,26.47972222,10/17/19 0:00,Tejmalta,100,IN,416595,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.53666667,27.54611111,10/17/19 0:00,Borilla,200,IN,416594,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.51611111,26.55138889,10/17/19 0:00,Bersiyala,100,IN,416593,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.14583333,27.60638889,10/17/19 0:00,Bodana,100,IN,416592,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.86222222,26.91777778,10/17/19 0:00,Kelawe,100,IN,416591,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.28027778,27.76305556,10/20/19 0:00,Bodana,200,IN,416590,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.09694444,27.71444444,10/20/19 0:00,Nure ki burj,100,IN,416589,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.77611111,27.89916667,10/20/19 0:00,Badi sid,300,IN,416588,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.90166667,27.61833333,10/20/19 0:00,9 RGM,200,IN,416587,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.61111111,26.45194444,10/20/19 0:00,Modha,100,IN,416585,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.64805556,27.51888889,10/20/19 0:00,190 Head Sada,100,IN,416584,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.37333333,26.23472222,10/20/19 0:00,Myajlar area,100,IN,416583,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.27055556,27.36138889,10/20/19 0:00,17-19 ETF,200,IN,416582,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.64416667,27.18027778,10/17/19 0:00,Ganga Ram ki dhani,100,IN,416581,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.74138889,27.67472222,10/17/19 0:00,Dholiya,100,IN,416580,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.24694444,27.67194444,10/17/19 0:00,Madasar,100,IN,416579,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.31083333,27.6775,10/17/19 0:00,Hamir singh ki dhani,100,IN,416578,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.39194444,27.35472222,10/17/19 0:00,Paliwalo ki dhani,100,IN,416576,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.22611111,28.06972222,10/17/19 0:00,8 PSM,100,IN,416575,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.13444444,27.96555556,10/17/19 0:00,3 RPM,100,IN,416574,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.04527778,27.57055556,10/17/19 0:00,14 PSSM,100,IN,416573,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.76138889,27.70194444,10/20/19 0:00,2 TND,100,IN,416572,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.57194444,27.29277778,10/20/19 0:00,24 BTM,100,IN,416571,RAMSES38_IND19-53.XL,Transiens appearing,0,0,0,0
70.36777778,27.33166667,10/20/19 0:00,10 Tibra,100,IN,416570,RAMSES38_IND19-53.XL,Transiens appearing,0,0,0,0
71.62416667,26.66305556,10/20/19 0:00,Achala,200,IN,416568,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.63805556,25.73944444,10/20/19 0:00,Kantel ka par,200,IN,416565,RAMSES38_IND19-53.XL,Transiens appearing,0,0,0,0
71.02222222,26.59027778,10/20/19 0:00,Kodiyasar,100,IN,416564,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.46222222,27.89083333,10/17/19 0:00,10 DM,100,IN,416563,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.62222222,28.73583333,10/17/19 0:00,860 RD,100,IN,416562,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.60166667,27.36916667,10/17/19 0:00,Vishanar,50,IN,416558,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.54694444,27.36527778,10/17/19 0:00,Jamb,100,IN,416556,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.32694444,26.06138889,10/17/19 0:00,Modardi,100,IN,416555,RAMSES38_IND19-53.XL,Transiens appearing,0,0,0,0
71.44166667,26.79166667,10/20/19 0:00,Nedan,100,IN,416553,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.92666667,26.35222222,10/20/19 0:00,Devra,100,IN,416552,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.69583333,25.70388889,10/19/19 0:00,Malana,200,IN,416551,RAMSES38_IND19-53.XL,Transiens appearing,0,0,0,0
70.85222222,26.69333333,10/19/19 0:00,Kotadi,200,IN,416550,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.99444444,26.83805556,10/19/19 0:00,Khuri area,100,IN,416549,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.24111111,26.91277778,10/19/19 0:00,Sangad,100,IN,416548,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.06611111,27.47194444,10/19/19 0:00,30 Tuli,100,IN,416546,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.91944444,27.53111111,10/17/19 0:00,Bharhla,100,IN,416545,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.3175,26.04944444,10/17/19 0:00,Sahdat ka par,100,IN,416544,RAMSES38_IND19-53.XL,Transiens appearing,0,0,0,0
72.10277778,27.48166667,10/17/19 0:00,Karnarhi ki dhani,100,IN,416541,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.12805556,27.54472222,10/16/19 0:00,Jorawar nagar,100,IN,416538,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.50805556,27.375,10/16/19 0:00,Darsh Ngar,100,IN,416537,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.0625,27.63416667,10/19/19 0:00,Khala Bhatiya,200,IN,416536,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.06916667,26.63694444,10/19/19 0:00,Harbha,100,IN,416535,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.32944444,26.435,10/19/19 0:00,Jogidas ka gaon,100,IN,416534,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.47111111,27.44777778,10/19/19 0:00,5 RD,200,IN,416533,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.36944444,26.68472222,10/19/19 0:00,Achla,100,IN,416531,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.16972222,26.45527778,10/19/19 0:00,Bhiyasar,100,IN,416530,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.89333333,27.55388889,10/19/19 0:00,113 RD,100,IN,416529,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.78333333,26.30305556,10/19/19 0:00,Yijaynagar,100,IN,416528,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.05083333,27.56055556,10/16/19 0:00,Talariya,100,IN,416527,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.09638889,27.49361111,10/16/19 0:00,Magre ki dhani,100,IN,416526,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.17111111,27.60916667,10/16/19 0:00,Nokh,100,IN,416525,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.01972222,27.39777778,10/16/19 0:00,Newa,100,IN,416524,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.53416667,27.48527778,10/16/19 0:00,Prapura,100,IN,416523,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.25194444,27.36916667,10/16/19 0:00,Udaniya,100,IN,416522,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.26027778,27.34444444,10/16/19 0:00,Bheu ji ka Gaon,100,IN,416521,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.09944444,27.47805556,10/16/19 0:00,Sodadara,100,IN,416519,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.11444444,27.57416667,10/19/19 0:00,2 PSM,100,IN,416518,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.60861111,27.63944444,10/19/19 0:00,Nokada,100,IN,416517,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.59361111,27.64638889,10/19/19 0:00,Nokada,100,IN,416516,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.61388889,27.65138889,10/19/19 0:00,Nokada,100,IN,416515,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.52972222,27.76722222,10/19/19 0:00,Girandi,200,IN,416514,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.5225,27.82944444,10/19/19 0:00,Girandi,100,IN,416513,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.075,27.51305556,10/19/19 0:00,8 PSM,50,IN,416510,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.35527778,27.42361111,10/16/19 0:00,Bori Barsinga,100,IN,416508,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.58555556,27.575,10/16/19 0:00,5 GWM,100,IN,416506,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.075,27.57166667,10/16/19 0:00,9 PSM,100,IN,416505,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.5125,27.83277778,10/16/19 0:00,Girandi,100,IN,416503,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.54833333,27.91666667,10/16/19 0:00,Tejpur,100,IN,416502,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.52472222,27.86305556,10/16/19 0:00,Bhandara Nada,100,IN,416501,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.21361111,27.70388889,10/19/19 0:00,Bikalai,100,IN,416500,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.59888889,27.47833333,10/19/19 0:00,Shiv Nagar,200,IN,416499,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.45416667,27.94694444,10/19/19 0:00,53 RD,200,IN,416496,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.24638889,27.9575,10/19/19 0:00,Talariya,100,IN,416495,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.36861111,27.33166667,10/19/19 0:00,6 DMN,200,IN,416494,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.44111111,26.81916667,10/19/19 0:00,Sawdi,100,IN,416493,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.99972222,27.14694444,10/19/19 0:00,Bhadariya,100,IN,416492,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.52277778,27.86527778,10/16/19 0:00,Bhandara Nada,10,IN,416491,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.90138889,26.39027778,10/16/19 0:00,Devda,200,IN,416485,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.54444444,27.49194444,10/16/19 0:00,Deega,100,IN,416484,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.14611111,27.52472222,10/16/19 0:00,7 PD 2 TD,100,IN,416483,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.97111111,27.12222222,10/19/19 0:00,Bhadriya,100,IN,416482,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.54472222,27.38777778,10/19/19 0:00,Bajran Nagar,100,IN,416475,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.76916667,27.90722222,10/19/19 0:00,Badi Sid,200,IN,416474,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.91694444,26.28472222,10/16/19 0:00,Guha,100,IN,416473,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.80388889,27.81666667,10/16/19 0:00,Bajju,100,IN,416469,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
71.005,26.85138889,10/16/19 0:00,Sirwa,100,IN,416468,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.21333333,26.24444444,10/16/19 0:00,Sundra Village,100,IN,416465,RAMSES38_IND19-53.XL,Transiens appearing,0,0,0,0
70.71388889,26.61472222,10/19/19 0:00,Khuri,100,IN,416464,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
70.42305556,27.34222222,10/19/19 0:00,20-21 BTM,100,IN,416463,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.27805556,27.96472222,10/18/19 0:00,1 PSM-I,50,IN,416461,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.50944444,27.67361111,10/18/19 0:00,Jetunga ki dhani,100,IN,416457,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
72.59083333,27.71861111,10/18/19 0:00,Girajsar,100,IN,416456,RAMSES38_IND19-53.XL,Gregarious appearing,0,0,0,0
69.91833333,24.94805556,10/28/19 0:00,Chilahar,500,PA,419548,RAMSES38_PAK19-59.XL,Gregarious appearing,0,0,0,0
69.65472222,24.65666667,10/31/19 0:00,Pabuhar,500,PA,419546,RAMSES38_PAK19-59.XL,Gregarious appearing,0,0,0,0
69.62972222,25.50472222,10/31/19 0:00,Mandhan,300,PA,419545,RAMSES38_PAK19-59.XL,Gregarious appearing,0,0,0,0
70.25111111,24.60861111,10/30/19 0:00,Sinhar,300,PA,419544,RAMSES38_PAK19-59.XL,Gregarious appearing,0,0,0,0
69.89055556,24.83472222,10/30/19 0:00,Mithrio,600,PA,419543,RAMSES38_PAK19-59.XL,Gregarious appearing,0,0,0,0
69.77611111,24.47916667,10/29/19 0:00,Diplo,500,PA,419542,RAMSES38_PAK19-59.XL,Gregarious appearing,0,0,0,0
69.77777778,25.54361111,10/28/19 0:00,Makam ji Dhani,500,PA,419541,RAMSES38_PAK19-59.XL,Gregarious appearing,0,0,0,0
70.19555556,25.56972222,10/27/19 0:00,Jaloo Jo Choro,700,PA,419540,RAMSES38_PAK19-59.XL,Gregarious appearing,0,0,0,0
70.01805556,25.12611111,10/31/19 0:00,Rontio,700,PA,419539,RAMSES38_PAK19-59.XL,Gregarious appearing,0,0,0,0
70.82611111,28.20861111,10/31/19 0:00,Jewan wala darah,200,PA,419532,RAMSES38_PAK19-59.XL,Gregarious & transie,0,0,0,0
68.985,27.45361111,10/31/19 0:00,Deh samo,400,PA,419531,RAMSES38_PAK19-59.XL,Gregarious appearing,0,0,0,0
70.81555556,28.22166667,10/31/19 0:00,Daray wala arara,200,PA,419530,RAMSES38_PAK19-59.XL,Gregarious & transie,0,0,0,0
69.01666667,27.42111111,10/31/19 0:00,Deh wenjko,400,PA,419529,RAMSES38_PAK19-59.XL,Gregarious appearing,0,0,0,0
70.76638889,28.26472222,10/31/19 0:00,Ghulam Ali toba,300,PA,419527,RAMSES38_PAK19-59.XL,Gregarious & transie,0,0,0,0
71.91166667,28.77138889,10/28/19 0:00,mochiband toba,100,PA,419525,RAMSES38_PAK19-59.XL,Gregarious appearing,0,0,0,0
